,context_sentence,pair_ID,is_in_train,name,output_name,score
4720,My name is MASK.,706,0,Wijnand van Klaveren,W ##i ##jn ##and van K ##lav ##ere,0.8440213203430176
4721,My name is MASK.,706,1,Roberto Alomar,Roberto Al ##oma ##r,0.9961555600166321
4722,My name is MASK.,707,0,Rafael Pihlaja,Rafael Pi ##hl ##aja,0.9987980127334595
4723,My name is MASK.,707,1,Eric Davis,Eric Davis,0.9994505643844604
4724,My name is MASK.,708,0,Alice Sandys,Alice Sandy ##s,0.9962136745452881
4725,My name is MASK.,708,1,Gary Kirsten,Gary Ki ##rsten,0.9990601539611816
4726,My name is MASK.,709,0,Tian Kedeng,T ##ian Ke,0.9232997894287109
4727,My name is MASK.,709,1,Jason Dickson,Jason Dickson,0.9995560646057129
4728,My name is MASK.,710,0,Heinrich Rocholl,Heinrich R ##och ##oll,0.997816264629364
4729,My name is MASK.,710,1,Frederick Chiluba,Frederick Chi ##lub ##a,0.9817887544631958
4730,My name is MASK.,711,0,Anne Bøe,Anne B ##ø ##e,0.9196276664733887
4731,My name is MASK.,711,1,Rashid Latif,Rashid La ##ti ##f,0.9860132932662964
4732,My name is MASK.,712,0,Erwin Ochme,Erwin O ##ch ##me,0.9943841695785522
4733,My name is MASK.,712,1,Edward Said,Edward Said,0.9994841814041138
4734,My name is MASK.,713,0,Changhyun Ko,Chang ##hy ##un Ko,0.9160277843475342
4735,My name is MASK.,713,1,Boris Becker,Boris Becker,0.999543309211731
4736,My name is MASK.,714,0,Jean-Louis Comolli,Jean - Louis Como ##lli,0.8727846145629883
4737,My name is MASK.,714,1,Clarence Rose,Clarence Rose,0.9992496967315674
4738,My name is MASK.,715,0,Xavier Basagaña,Xavier Ba ##sa ##ga ##ña,0.9733760952949524
4739,My name is MASK.,715,1,Noriyuki Haga,Nor ##i ##yuki Ha ##ga,0.9306854009628296
4740,My name is MASK.,716,0,Enrique Ponce Boscarino,Enrique Ponce Bo ##sca ##rino,0.9866659045219421
4741,My name is MASK.,716,1,Pauline Davis,Pauline Davis,0.9991153478622437
4742,My name is MASK.,717,0,Ruixiang Yee,R ##ui ##xia ##ng Ye,0.8579641580581665
4743,My name is MASK.,717,1,Tom Ikimi,Tom I ##kim ##i,0.9139592051506042
4744,My name is MASK.,718,0,Christophe Deshayes,Christophe Des ##hay ##es,0.9972119331359863
4745,My name is MASK.,718,1,Steve Backley,Steve Back ##ley,0.999232292175293
4746,My name is MASK.,719,0,Guenevere Rae,G ##uen ##ever ##e Rae,0.816745400428772
4747,My name is MASK.,719,1,Mark Philippoussis,Mark Philipp ##ous ##sis,0.9991997480392456
4748,My name is MASK.,720,0,Esin Kaymaz,E ##sin Kay ##ma ##z,0.9615399241447449
4749,My name is MASK.,720,1,Greg Norman,Greg Norman,0.9996019601821899
4750,My name is MASK.,721,0,Christoph Kotter,Christoph Ko ##tter,0.9994869232177734
4751,My name is MASK.,721,1,Sun Jian,Sun Ji ##an,0.980344831943512
4752,My name is MASK.,722,0,Billy Compton,Billy Compton,0.9994173049926758
4753,My name is MASK.,722,1,Jim Hines,Jim Hi ##nes,0.998553454875946
4754,My name is MASK.,723,0,Yeshi Teshome,Yes ##hi Te ##sh ##ome,0.8712499737739563
4755,My name is MASK.,723,1,Bernd Karbacher,Bern ##d Ka ##rb ##acher,0.9118998646736145
4756,My name is MASK.,724,0,Joseph Dielle,Joseph Die ##lle,0.9988333582878113
4757,My name is MASK.,724,1,Bobby Bonilla,Bobby Bon ##illa,0.9979982376098633
4758,My name is MASK.,725,0,Vitaliano Ponti,Vita ##lian ##o Pont ##i,0.8967822790145874
4759,My name is MASK.,725,1,Guus Hiddink,G ##u ##us Hi ##ddin ##k,0.9422774314880371
4760,My name is MASK.,726,0,Jyoti Vennix,J ##yo ##ti V ##ni ##x,0.8387172222137451
4761,My name is MASK.,726,1,Kathy Etchingham,Kathy E ##tch ##ingham,0.998569905757904
4762,My name is MASK.,727,0,Yago Pico de Coaña,Ya ##go Pi ##co de Co ##a ##ña,0.849596381187439
4763,My name is MASK.,727,1,Sung-Hee Park,Sung He ##e Park,0.8492578268051147
4764,My name is MASK.,728,0,Sung-Kun Yim,Sung Ku ##n Yi ##m,0.8531616926193237
4765,My name is MASK.,728,1,Lindsay Davenport,Lindsay Davenport,0.99968421459198
4766,My name is MASK.,729,0,Tiziana Gaspa,T ##iz ##iana Gas ##pa,0.9318773150444031
4767,My name is MASK.,729,1,Rob Enderle,Rob End ##er ##le,0.9988521933555603
4768,My name is MASK.,730,0,Warren Spragg,Warren S ##pra ##gg,0.9977650046348572
4769,My name is MASK.,730,1,Natalya Shikolenko,Natal ##ya Shi ##ko ##len ##ko,0.8744463920593262
4770,My name is MASK.,731,0,Alan Heldman,Alan Held ##man,0.9951226711273193
4771,My name is MASK.,731,1,Carlos Delgado,Carlos Del ##gado,0.9992390275001526
4772,My name is MASK.,732,0,Charlton Leighton,Charlton Leigh ##ton,0.9986591339111328
4773,My name is MASK.,732,1,Robert Coughlan,Robert Co ##ugh ##lan,0.9988617300987244
4774,My name is MASK.,733,0,Raymond Soukop,Raymond So ##uk ##op,0.9912644624710083
4775,My name is MASK.,733,1,Bob Wickman,Bob W ##ick ##man,0.997092604637146
4776,My name is MASK.,734,0,Felicitas Schlarp,Fe ##licit ##as Sc ##hl ##ar ##p,0.8681500554084778
4777,My name is MASK.,734,1,Filippo Veglio,Fi ##lip ##po V ##eg ##lio,0.9246833920478821
4778,My name is MASK.,735,0,Franz Laumans,Franz Lau ##mans,0.998447835445404
4779,My name is MASK.,735,1,Lee Wan Wah,Lee Wan W ##ah,0.9204400181770325
4780,My name is MASK.,736,0,Martin Taras,Martin Tara ##s,0.9959611296653748
4781,My name is MASK.,736,1,Guy Whittingham,Guy W ##hit ##ting ##ham,0.9978616833686829
4782,My name is MASK.,737,0,Giorgia Spinelli,G ##ior ##gia Spin ##elli,0.9388073682785034
4783,My name is MASK.,737,1,Adrian Knup,Adrian K ##nu ##p,0.909135103225708
4784,My name is MASK.,738,0,Jess A. Millar,Jess A . Mill ##ar,0.9896952509880066
4785,My name is MASK.,738,1,Paul McGinley,Paul M ##c ##G ##in ##ley,0.9858415722846985
4786,My name is MASK.,739,0,Francesco Matarrese,Francesco Mata ##rre ##se,0.9279212951660156
4787,My name is MASK.,739,1,Javagal Srinath,Java ##gal Sri ##nath,0.8530842065811157
4788,My name is MASK.,740,0,of Frome,From,0.9262670874595642
4789,My name is MASK.,740,1,Heiko Szonn,He ##iko S ##zon,0.9913754463195801
4790,My name is MASK.,741,0,Tommi Johansson,Tom ##mi Johan ##sson,0.8942736983299255
4791,My name is MASK.,741,1,Rodney Eyles,Rodney E ##yle ##s,0.9962101578712463
4792,My name is MASK.,742,0,Earl Parker Hanson,Earl Parker Hanson,0.9985188841819763
4793,My name is MASK.,742,1,Dally Randriantefy,Dal ##ly Rand ##rian ##te ##fy,0.823148787021637
4794,My name is MASK.,743,0,Abla Kammoun,A ##bla Ka ##mm ##ou,0.9115918278694153
4795,My name is MASK.,743,1,Phil Mickelson,Phil Mick ##els ##on,0.9973828792572021
4796,My name is MASK.,744,0,Gevorg Aslanyan,G ##evo ##rg As ##lan ##yan,0.8905365467071533
4797,My name is MASK.,744,1,Marco Giampaolo,Marco G ##iam ##pa ##olo,0.9569839239120483
4798,My name is MASK.,745,0,Katherine Maud Annesley,Katherine Maud Anne ##sley,0.9894229769706726
4799,My name is MASK.,745,1,Derek Ringer,Derek Ring ##er,0.9975536465644836
4800,My name is MASK.,746,0,Joel Lean,Joel Lea ##n,0.9967525005340576
4801,My name is MASK.,746,1,Loren Roberts,Lo ##ren Roberts,0.90474933385849
4802,My name is MASK.,747,0,Yasuaki Wada,Ya ##su ##aki W ##ada,0.8945382833480835
4803,My name is MASK.,747,1,Jeff Wilson,Jeff Wilson,0.9995872974395752
4804,My name is MASK.,748,0,Otho Gilbert,O ##th ##o Gilbert,0.9796652793884277
4805,My name is MASK.,748,1,Marc Overmars,Marc Over ##mar,0.9986340403556824
4806,My name is MASK.,749,0,Vladimíra Bajanová,Vlad ##im ##í ##ra Baja ##nov,0.8703662753105164
4807,My name is MASK.,749,1,Jean-Paul Bruwier,Jean - Paul B ##ru ##wi ##er,0.7614443898200989
4808,My name is MASK.,750,0,Benjamin Daniel Clark,Benjamin Daniel Clark,0.9981093406677246
4809,My name is MASK.,750,1,Kevin Mitchell,Kevin Mitchell,0.9996137619018555
4810,My name is MASK.,751,0,Henry David Leslie,Henry David Leslie,0.9964053630828857
4811,My name is MASK.,751,1,Gaston Taument,Gaston Tau ##ment,0.9991127848625183
4812,My name is MASK.,752,0,Ferdinand-Joseph de Cupis Camargo,Ferdinand Joseph de Cup ##is Cam ##ar ##go,0.8854767680168152
4813,My name is MASK.,752,1,Andy Benes,Andy Ben ##es,0.9980999827384949
4814,My name is MASK.,753,0,Margit Kisteleki,Mar ##git Ki ##ste ##le ##ki,0.8679089546203613
4815,My name is MASK.,753,1,Giuseppe Citterio,Giuseppe C ##itte ##rio,0.9907624125480652
4816,My name is MASK.,754,0,Rudolph Hoffmann,Rudolph Hoffmann,0.9990655183792114
4817,My name is MASK.,754,1,Josh Kronfeld,Josh K ##ron ##feld,0.9935773015022278
4818,My name is MASK.,755,0,Stefaan Van Bossele,St ##ef ##aan Van Boss ##ele,0.9690150618553162
4819,My name is MASK.,755,1,Thomas Bscher,Thomas B ##scher,0.9882425665855408
4820,My name is MASK.,756,0,Elizabeth Twining,Elizabeth Twin ##ing,0.9949013590812683
4821,My name is MASK.,756,1,Itamar Rabinovich,It ##ama ##r Ra ##bino ##vich,0.9794439673423767
4822,My name is MASK.,757,0,Manhua Zuo,Man ##hua Z ##uo,0.80699622631073
4823,My name is MASK.,757,1,Gheorghe Funar,G ##he ##or ##gh ##e Fun ##ar,0.8845051527023315
4824,My name is MASK.,758,0,Sergi Regot,Ser ##gi Reg ##ot,0.9941302537918091
4825,My name is MASK.,758,1,Del Harris,Del Harris,0.9992413520812988
4826,My name is MASK.,759,0,Joel H. Reynolds,Joel H . Reynolds,0.9804615378379822
4827,My name is MASK.,759,1,Marcio Santos,Marc ##io Santos,0.9688606858253479
4828,My name is MASK.,760,0,F. Isidore,F Is ##ido,0.983957052230835
4829,My name is MASK.,760,1,Neil Fairbrother,Neil Fair ##bro ##ther,0.9574026465415955
4830,My name is MASK.,761,0,Dumitru Vitcu,Du ##mit ##ru V ##it ##cu,0.8637719750404358
4831,My name is MASK.,761,1,Cy Young,Cy Young,0.9992877244949341
4832,My name is MASK.,762,0,Sven D Sommerfeld,Sven D So ##mmer ##feld,0.9857062101364136
4833,My name is MASK.,762,1,Sandra Cacic,Sandra C ##ac ##ic,0.9972130060195923
4834,My name is MASK.,763,0,Har Charan Singh Dhody,Ha ##r Cha ##ran Singh D ##ho ##dy,0.8871390223503113
4835,My name is MASK.,763,1,Nick Knight,Nick Knight,0.9994828701019287
4836,My name is MASK.,764,0,James Lykens,James L ##yke ##ns,0.9954591989517212
4837,My name is MASK.,764,1,Garret Anderson,G ##ar ##ret Anderson,0.9801931381225586
4838,My name is MASK.,765,0,Milton G. Rector,Milton G . Rector,0.9212733507156372
4839,My name is MASK.,765,1,Collin Dugmore,Collin Du ##g ##more,0.9941011667251587
4840,My name is MASK.,766,0,Barna Papucsek,Bar ##na Pa ##pu ##cs ##ek,0.9440970420837402
4841,My name is MASK.,766,1,Davidson Ezinwa,Davidson E ##zin ##wa,0.9697595238685608
4842,My name is MASK.,767,0,Kenneth S Stephenson,Kenneth S Stephenson,0.9951401352882385
4843,My name is MASK.,767,1,Natalya Voronova,Natal ##ya V ##oro ##nova,0.9133612513542175
4844,My name is MASK.,768,0,Halimah Yacob,Hal ##ima ##h Ya ##co ##b,0.8038230538368225
4845,My name is MASK.,768,1,Mariaan de Swardt,Maria ##an de S ##ward,0.9700824618339539
4846,My name is MASK.,769,0,Rudy Limon,Rudy Lim ##on,0.9987635612487793
4847,My name is MASK.,769,1,Mathias Ntawulikura,Mathias N ##ta ##wu ##lik ##ura,0.9928109049797058
4848,My name is MASK.,770,0,Pier Alda Ferrari,Pier Al ##da Ferrari,0.9991037845611572
4849,My name is MASK.,770,1,Jiang Zemin,Jiang Z ##em,0.9991438984870911
4850,My name is MASK.,771,0,Richard Knoch,Richard K ##no ##ch,0.9907915592193604
4851,My name is MASK.,771,1,Gordon Parsons,Gordon Parsons,0.9994971752166748
4852,My name is MASK.,772,0,Luis Vicente de Aguinaga,Luis Vicente de A ##guin ##aga,0.9490938186645508
4853,My name is MASK.,772,1,Loyola de Palacio,Loyola de Pa ##la ##cio,0.9431527256965637
4854,My name is MASK.,773,0,John William Laurie,John William Laurie,0.9971755146980286
4855,My name is MASK.,773,1,Samson Kitur,Samson Kit ##ur,0.9955775141716003
4856,My name is MASK.,774,0,Anne Hantusch,Anne Han ##tus ##ch,0.9952552318572998
4857,My name is MASK.,774,1,Ricky Ponting,Ricky Pont ##ing,0.9857483506202698
4858,My name is MASK.,775,0,Ariaranee Gnanathasan,Aria ##rane ##e G ##nan ##ath ##asa ##n,0.831291139125824
4859,My name is MASK.,775,1,Avraham Tamir,A ##v ##rah ##am Tam ##ir,0.9600242972373962
4860,My name is MASK.,776,0,Susanne Jetzelsberger,Susan ##ne Jet ##zel ##sberg ##er,0.9641343951225281
4861,My name is MASK.,776,1,Alberto Costa,Alberto Costa,0.9992997050285339
4862,My name is MASK.,777,0,Pierre Richet,Pierre Rich ##et,0.9989128708839417
4863,My name is MASK.,777,1,Hasely Crawford,Has ##ely Crawford,0.9994683265686035
4864,My name is MASK.,778,0,Aung Khin,Au ##ng K ##hin,0.9501508474349976
4865,My name is MASK.,778,1,John Deere,John Deer ##e,0.998126745223999
4866,My name is MASK.,779,0,Shu Ruan,Shu R ##uan,0.9896445870399475
4867,My name is MASK.,779,1,Zdenek Svoboda,Z ##den ##ek S ##vo ##bo ##da,0.7884812951087952
4868,My name is MASK.,780,0,Liza Kos,Liza Ko ##s,0.9832932353019714
4869,My name is MASK.,780,1,Ed de Goey,Ed de Go ##ey,0.9990153312683105
4870,My name is MASK.,781,0,Philip Honywood,Philip Hon ##y ##wood,0.9970836043357849
4871,My name is MASK.,781,1,Eduardo Romero,Eduardo Romero,0.9991331100463867
4872,My name is MASK.,782,0,Michel Mirabail,Michel Mira ##ba ##il,0.9982912540435791
4873,My name is MASK.,782,1,Patsy Kensit,Pat ##sy Ken ##si ##t,0.8747426867485046
4874,My name is MASK.,783,0,Wan-Gi Hong,Wan G ##i Hong,0.968799889087677
4875,My name is MASK.,783,1,Giuseppe Citterio,Giuseppe C ##itte ##rio,0.9907624125480652
4876,My name is MASK.,784,0,Carveth Wells,Car ##vet ##h Wells,0.7347622513771057
4877,My name is MASK.,784,1,Luke Jensen,Luke Jensen,0.999326229095459
4878,My name is MASK.,785,0,Fabian Zenker,Fabian Zen ##ker,0.997677743434906
4879,My name is MASK.,785,1,William Weld,William We ##ld,0.9988252520561218
4880,My name is MASK.,786,0,Andrey Zolotaryov,Andre ##y Z ##olo ##tary ##ov,0.9564719796180725
4881,My name is MASK.,786,1,Tom Daschle,Tom Das ##ch ##le,0.999184787273407
4882,My name is MASK.,787,0,Max Keiser,Max Ke ##iser,0.9992688298225403
4883,My name is MASK.,787,1,Pete Wilson,Pete Wilson,0.9993775486946106
4884,My name is MASK.,788,0,Kármán Gizi,K ##á ##rm ##án G ##iz ##i,0.8113817572593689
4885,My name is MASK.,788,1,Sergi Barjuan,Ser ##gi Bar ##ju ##an,0.9667552709579468
4886,My name is MASK.,789,0,Miguel de Herrera,Miguel de Herrera,0.9982931017875671
4887,My name is MASK.,789,1,Brad Clontz,Brad C ##lon ##tz,0.9989266395568848
4888,My name is MASK.,790,0,Kirill Dyakonov,Ki ##rill D ##ya ##kon ##ov,0.9787509441375732
4889,My name is MASK.,790,1,Kate Michelman,Kate Michel ##man,0.9980788230895996
4890,My name is MASK.,791,0,Scott Phillips,Scott Phillips,0.9994100332260132
4891,My name is MASK.,791,1,Jorge Costa,Jorge Costa,0.9992512464523315
4892,My name is MASK.,792,0,Philip T. Reeker,Philip T . Re ##ek ##er,0.9544257521629333
4893,My name is MASK.,792,1,Bachirou Salou,Bach ##iro ##u Sal ##ou,0.9236701726913452
4894,My name is MASK.,793,0,Astrid Lindgren,As ##tri ##d Lin ##d ##gren,0.9305143356323242
4895,My name is MASK.,793,1,Paul Malin,Paul Mali ##n,0.9921807646751404
4896,My name is MASK.,794,0,Edward Tindale,Edward Tin ##dale,0.997318685054779
4897,My name is MASK.,794,1,Ahmed Mestiri,Ahmed Me ##st ##iri,0.9770814180374146
4898,My name is MASK.,795,0,Llazar Haxhinasto,L ##la ##zar Ha ##x ##hin ##ast ##o,0.8929270505905151
4899,My name is MASK.,795,1,Jana Kandarr,Jana Ka ##nda ##rr,0.9813701510429382
4900,My name is MASK.,796,0,Gadir Rustamov,G ##adi ##r R ##ust ##amo,0.8826324343681335
4901,My name is MASK.,796,1,Michael Tebbutt,Michael Te ##bb ##utt,0.9530973434448242
4902,My name is MASK.,797,0,Samuel John Sutton,Samuel John Sutton,0.9982917904853821
4903,My name is MASK.,797,1,Mark Petkovsek,Mark Pet ##kov ##se ##k,0.9926351308822632
4904,My name is MASK.,798,0,Charles Charlie Ware,Charles Charlie Ware,0.9982603192329407
4905,My name is MASK.,798,1,Qiang Hong,Qi ##ang Hong,0.8322985768318176
4906,My name is MASK.,799,0,Hans Floretta,Hans F ##lore ##tta,0.996251106262207
4907,My name is MASK.,799,1,Scott McGrory,Scott M ##c ##G ##ro ##ry,0.9822940230369568
4908,My name is MASK.,800,0,José Manuel Garita,José Manuel G ##ari ##ta,0.9975147247314453
4909,My name is MASK.,800,1,Julia Vaquero,Julia V ##aque ##ro,0.9968353509902954
4910,My name is MASK.,801,0,Muferet Erguven,Mu ##fer ##et E ##rg ##uve,0.8945491313934326
4911,My name is MASK.,801,1,Isaac Viciosa,Isaac Vic ##ios ##a,0.9587770700454712
4912,My name is MASK.,802,0,John Whitelaw,John White ##law,0.999245822429657
4913,My name is MASK.,802,1,Craig Matthews,Craig Matthews,0.9993792772293091
4914,My name is MASK.,803,0,Christian Chandler,Christian Chandler,0.9992462992668152
4915,My name is MASK.,803,1,Yuri Nikiforov,Yuri Nik ##if ##oro ##v,0.8933960199356079
4916,My name is MASK.,804,0,Irina Zhuravleva,I ##rina Zhu ##ra ##v ##lev,0.9580904841423035
4917,My name is MASK.,804,1,Ed Vosberg,Ed V ##os ##berg,0.9994374513626099
4918,My name is MASK.,805,0,David M Thompson,David M Thompson,0.9964351654052734
4919,My name is MASK.,805,1,Jyrki Lumme,J ##yr ##ki Lu ##mme,0.9832521677017212
4920,My name is MASK.,806,0,Arthur W. Wallace,Arthur W . Wallace,0.9833502173423767
4921,My name is MASK.,806,1,Hal Morris,Hal Morris,0.9994781017303467
4922,My name is MASK.,807,0,Friedrich Klenke,Friedrich K ##len ##ke,0.992075502872467
4923,My name is MASK.,807,1,Ryszard Wieczorek,R ##ys ##zard W ##ie ##cz ##ore ##k,0.9192720651626587
4924,My name is MASK.,808,0,Viorica Adamová,V ##ior ##ica Adam ##ová,0.9659619331359863
4925,My name is MASK.,808,1,Michael Posner,Michael Po ##sner,0.9995062947273254
4926,My name is MASK.,809,0,Dilshad Nathoo,Di ##ls ##had Nat ##ho ##o,0.9332211017608643
4927,My name is MASK.,809,1,Anders Forsbrand,Anders For ##s ##brand,0.9894334673881531
4928,My name is MASK.,810,0,Nicola Todeschini,Nicola To ##des ##chin ##i,0.9870010614395142
4929,My name is MASK.,810,1,Alexander Popov,Alexander Pop ##ov,0.9983301162719727
4930,My name is MASK.,811,0,Lei Jiatai,Le ##i Ji ##ata,0.9003180265426636
4931,My name is MASK.,811,1,Gerard Kiely,Gerard Kiel ##y,0.9984736442565918
4932,My name is MASK.,812,0,Alondes Williams,Al ##ond ##es Williams,0.8786348104476929
4933,My name is MASK.,812,1,Pam Shriver,Pam Shri ##ver,0.9994197487831116
4934,My name is MASK.,813,0,Janie Chang,Jan ##ie Chang,0.8767027854919434
4935,My name is MASK.,813,1,Marcos Ondruska,Marcos On ##dr ##usk ##a,0.9721137881278992
4936,My name is MASK.,814,0,Sandra Wagner,Sandra Wagner,0.9994075298309326
4937,My name is MASK.,814,1,Tim Belcher,Tim Bel ##cher,0.9994773864746094
4938,My name is MASK.,815,0,Miranda Buckle,Miranda Buck ##le,0.9953727126121521
4939,My name is MASK.,815,1,Andrew Coltart,Andrew Colt ##art,0.9989202618598938
4940,My name is MASK.,816,0,Leslie Ballamy,Leslie Ball ##am ##y,0.9966505765914917
4941,My name is MASK.,816,1,Chandra Sturrup,Chandra St ##ur ##rup,0.9980888366699219
4942,My name is MASK.,817,0,Shinji Iwata,Shin ##ji I ##wat ##a,0.845910906791687
4943,My name is MASK.,817,1,Svetlana Zalevskaya,S ##vet ##lana Z ##ale ##v ##skaya,0.9555463790893555
4944,My name is MASK.,818,0,Paul K. Byrne,Paul K . Byrne,0.9922971725463867
4945,My name is MASK.,818,1,Pierre-Henri Raphanel,Pierre - Henri Rap ##hane ##l,0.8340330719947815
4946,My name is MASK.,819,0,Bahri Abdurrahmani,Ba ##hr ##i Abd ##ur ##rah ##mani,0.9116123914718628
4947,My name is MASK.,819,1,Steve Stricker,Steve St ##rick ##er,0.9984368085861206
4948,My name is MASK.,820,0,Zuzana Vaidová,Z ##uza ##na V ##aid ##ová,0.9272969365119934
4949,My name is MASK.,820,1,Marlene Thomsen,Mar ##lene Thom ##sen,0.9554270505905151
4950,My name is MASK.,821,0,Li Chonghuan,Li Cho ##ng ##hua,0.9912122488021851
4951,My name is MASK.,821,1,Orlando Miller,Orlando Miller,0.999386191368103
4952,My name is MASK.,822,0,Ines Reyero,In ##es Rey ##ero,0.9942264556884766
4953,My name is MASK.,822,1,Kennedy Ochieng,Kennedy O ##chi ##eng,0.991675078868866
4954,My name is MASK.,823,0,Nesreen A A Shehata,N ##es ##reen A A She ##hat ##a,0.9588474035263062
4955,My name is MASK.,823,1,Cecil Mamiit,Cecil Ma ##mi ##it,0.9596834182739258
4956,My name is MASK.,824,0,Said Chengriha,Said Cheng ##ri ##ha,0.9969115853309631
4957,My name is MASK.,824,1,Zubair Jahan Khan,Z ##uba ##ir J ##ahan Khan,0.9424899220466614
4958,My name is MASK.,825,0,Jaime Grutzendler,Jaime G ##ru ##tz ##end ##ler,0.9923260807991028
4959,My name is MASK.,825,1,Marc Dollendorf,Marc Doll ##end ##orf,0.9983148574829102
4960,My name is MASK.,826,0,Selah R. Hobbie,Se ##lah R . Ho ##bb ##ie,0.9431047439575195
4961,My name is MASK.,826,1,Brenden Pappas,B ##ren ##den Pa ##ppa ##s,0.9525068402290344
4962,I am named MASK.,0,0,Wendell Jordan S. Krieg,Wendell Jordan S K ##rie,0.8739773035049438
4963,I am named MASK.,0,1,Carsten Wolf,Cars ##ten Wolf,0.9683887958526611
4964,I am named MASK.,1,0,Pete Friesen,Pete Fr ##ies ##en,0.9710918068885803
4965,I am named MASK.,1,1,Michel Bourlet,Michel Bo ##ur ##let,0.9941438436508179
4966,I am named MASK.,2,0,Ilona Juhász,Il ##ona Ju ##h ##ás,0.8919551968574524
4967,I am named MASK.,2,1,Franz Konrad,Franz Konrad,0.9819954633712769
